NOM_IRIS;NE_ID;Date;Duree;Type;volume_nuitee;total_volume_nuitee;sum_vol_nuitee_per_date_com;mean_com_vol_nuitee
Noidans-lès-Vesoul;938462;2023-12-01;Inf30min;Etranger;21.0;4838216.0;21.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-02;Inf30min;Etranger;22.0;4838216.0;79.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-02;Inf30min;National;57.0;4838216.0;79.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-03;Inf30min;National;32.0;4838216.0;32.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-04;Inf30min;Etranger;33.0;4838216.0;33.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-05;Inf30min;National;27.0;4838216.0;27.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-06;Inf30min;Etranger;23.0;4838216.0;71.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-06;Inf30min;National;48.0;4838216.0;71.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-07;Inf30min;National;27.0;4838216.0;27.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-09;Inf30min;National;59.0;4838216.0;59.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-10;Inf30min;National;32.0;4838216.0;32.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-13;Inf30min;National;28.0;4838216.0;28.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-14;Inf30min;Etranger;54.0;4838216.0;81.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-14;Inf30min;National;27.0;4838216.0;81.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-16;Inf30min;National;69.0;4838216.0;69.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-17;Inf30min;National;51.0;4838216.0;51.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-18;Inf30min;National;21.0;4838216.0;21.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-19;Inf30min;Etranger;31.0;4838216.0;70.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-19;Inf30min;National;39.0;4838216.0;70.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-20;Inf30min;National;35.0;4838216.0;35.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-21;Inf30min;Etranger;29.0;4838216.0;29.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-23;Inf30min;National;39.0;4838216.0;39.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-26;Inf30min;Etranger;23.0;4838216.0;23.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-28;Inf30min;National;39.0;4838216.0;39.0;43.333333333333336
Noidans-lès-Vesoul;938462;2023-12-30;Inf30min;National;29.0;4838216.0;29.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-01;Inf30min;National;26.0;4838216.0;26.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-03;Inf30min;Etranger;32.0;4838216.0;72.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-03;Inf30min;National;40.0;4838216.0;72.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-04;Inf30min;National;28.0;4838216.0;28.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-05;Inf30min;National;21.0;4838216.0;21.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-07;Inf30min;National;32.0;4838216.0;32.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-09;Inf30min;Etranger;22.0;4838216.0;44.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-09;Inf30min;National;22.0;4838216.0;44.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-14;Inf30min;National;26.0;4838216.0;26.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-16;Inf30min;National;34.0;4838216.0;34.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-17;Inf30min;Etranger;30.0;4838216.0;30.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-19;Sup3h;National;31.0;4838216.0;31.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-20;Inf30min;National;26.0;4838216.0;26.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-21;Inf30min;National;31.0;4838216.0;31.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-23;Inf30min;Etranger;30.0;4838216.0;58.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-23;Inf30min;National;28.0;4838216.0;58.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-24;Inf30min;National;21.0;4838216.0;21.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-25;Inf30min;National;39.0;4838216.0;39.0;43.333333333333336
Noidans-lès-Vesoul;938462;2024-01-28;Inf30min;National;28.0;4838216.0;28.0;43.333333333333336
Navenne;919861;2023-11-30;Inf30min;National;51.0;4838216.0;51.0;40.31707317073171
Navenne;919861;2023-12-03;30min3h;National;25.0;4838216.0;55.0;40.31707317073171
Navenne;919861;2023-12-03;Inf30min;National;30.0;4838216.0;55.0;40.31707317073171
Navenne;919861;2023-12-06;Inf30min;National;33.0;4838216.0;33.0;40.31707317073171
Navenne;919861;2023-12-07;Inf30min;National;24.0;4838216.0;24.0;40.31707317073171
Navenne;919861;2023-12-08;Inf30min;National;31.0;4838216.0;31.0;40.31707317073171
Navenne;919861;2023-12-09;Inf30min;National;66.0;4838216.0;100.0;40.31707317073171
Navenne;919861;2023-12-09;Sup3h;National;34.0;4838216.0;100.0;40.31707317073171
Navenne;919861;2023-12-10;Inf30min;National;57.0;4838216.0;57.0;40.31707317073171
Navenne;919861;2023-12-11;Inf30min;National;21.0;4838216.0;21.0;40.31707317073171
Navenne;919861;2023-12-12;Inf30min;National;32.0;4838216.0;32.0;40.31707317073171
Navenne;919861;2023-12-13;Inf30min;National;26.0;4838216.0;26.0;40.31707317073171
Navenne;919861;2023-12-15;Inf30min;National;63.0;4838216.0;63.0;40.31707317073171
Navenne;919861;2023-12-16;Inf30min;National;46.0;4838216.0;46.0;40.31707317073171
Navenne;919861;2023-12-17;Inf30min;National;36.0;4838216.0;36.0;40.31707317073171
Navenne;919861;2023-12-18;Inf30min;National;28.0;4838216.0;28.0;40.31707317073171
Navenne;919861;2023-12-19;Inf30min;National;33.0;4838216.0;33.0;40.31707317073171
Navenne;919861;2023-12-20;Inf30min;National;45.0;4838216.0;45.0;40.31707317073171
Navenne;919861;2023-12-22;Inf30min;National;57.0;4838216.0;57.0;40.31707317073171
Navenne;919861;2023-12-24;Inf30min;National;26.0;4838216.0;26.0;40.31707317073171
Navenne;919861;2023-12-26;Inf30min;National;58.0;4838216.0;58.0;40.31707317073171
Navenne;919861;2023-12-27;Inf30min;National;40.0;4838216.0;40.0;40.31707317073171
Navenne;919861;2023-12-28;Inf30min;National;26.0;4838216.0;26.0;40.31707317073171
Navenne;919861;2023-12-30;Inf30min;National;46.0;4838216.0;46.0;40.31707317073171
Navenne;919861;2023-12-31;Inf30min;National;29.0;4838216.0;29.0;40.31707317073171
Navenne;919861;2024-01-02;Inf30min;National;35.0;4838216.0;35.0;40.31707317073171
Navenne;919861;2024-01-03;Inf30min;National;34.0;4838216.0;34.0;40.31707317073171
Navenne;919861;2024-01-06;Inf30min;National;29.0;4838216.0;29.0;40.31707317073171
Navenne;919861;2024-01-07;Inf30min;National;25.0;4838216.0;25.0;40.31707317073171
Navenne;919861;2024-01-08;Inf30min;National;21.0;4838216.0;21.0;40.31707317073171
Navenne;919861;2024-01-11;Inf30min;National;31.0;4838216.0;31.0;40.31707317073171
Navenne;919861;2024-01-12;Inf30min;National;37.0;4838216.0;37.0;40.31707317073171
Navenne;919861;2024-01-13;Inf30min;National;38.0;4838216.0;38.0;40.31707317073171
Navenne;919861;2024-01-14;Inf30min;National;28.0;4838216.0;51.0;40.31707317073171
Navenne;919861;2024-01-14;Sup3h;National;23.0;4838216.0;51.0;40.31707317073171
Navenne;919861;2024-01-17;Inf30min;National;26.0;4838216.0;26.0;40.31707317073171
Navenne;919861;2024-01-20;Inf30min;National;27.0;4838216.0;27.0;40.31707317073171
Navenne;919861;2024-01-22;Inf30min;National;24.0;4838216.0;24.0;40.31707317073171
Navenne;919861;2024-01-23;Inf30min;National;27.0;4838216.0;27.0;40.31707317073171
Navenne;919861;2024-01-26;Inf30min;National;24.0;4838216.0;24.0;40.31707317073171
Navenne;919861;2024-01-28;Inf30min;National;55.0;4838216.0;55.0;40.31707317073171
Vellefaux;902116;2023-12-03;Inf30min;National;25.0;4838216.0;25.0;27.666666666666668
Vellefaux;902116;2023-12-09;Inf30min;National;25.0;4838216.0;25.0;27.666666666666668
Vellefaux;902116;2023-12-10;Inf30min;National;33.0;4838216.0;33.0;27.666666666666668
Centre Nord-Saint-Ferjeux;900096;2023-11-27;Inf30min;Etranger;21.0;4838216.0;95.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-11-27;Inf30min;National;74.0;4838216.0;95.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-11-28;Inf30min;National;54.0;4838216.0;54.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-11-29;Inf30min;National;39.0;4838216.0;59.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-11-29;Sup3h;National;20.0;4838216.0;59.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-11-30;Inf30min;Etranger;27.0;4838216.0;108.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-11-30;Inf30min;National;57.0;4838216.0;108.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-11-30;Sup3h;National;24.0;4838216.0;108.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-01;30min3h;National;24.0;4838216.0;90.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-01;Inf30min;National;66.0;4838216.0;90.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-02;Inf30min;National;88.0;4838216.0;108.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-02;Sup3h;National;20.0;4838216.0;108.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-03;Inf30min;National;116.0;4838216.0;116.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-04;Inf30min;National;50.0;4838216.0;50.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-05;Inf30min;National;46.0;4838216.0;70.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-05;Sup3h;National;24.0;4838216.0;70.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-06;Inf30min;National;61.0;4838216.0;61.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-07;30min3h;National;20.0;4838216.0;109.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-07;Inf30min;National;89.0;4838216.0;109.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-08;Inf30min;National;179.0;4838216.0;179.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-09;30min3h;National;20.0;4838216.0;192.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-09;Inf30min;National;144.0;4838216.0;192.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-09;Sup3h;National;28.0;4838216.0;192.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-10;Inf30min;National;86.0;4838216.0;86.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-11;Inf30min;National;29.0;4838216.0;29.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-12;Inf30min;National;81.0;4838216.0;104.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-12;Sup3h;National;23.0;4838216.0;104.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-13;Inf30min;National;51.0;4838216.0;71.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-13;Sup3h;National;20.0;4838216.0;71.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-14;30min3h;National;21.0;4838216.0;105.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-14;Inf30min;National;55.0;4838216.0;105.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-14;Sup3h;National;29.0;4838216.0;105.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-15;30min3h;National;25.0;4838216.0;229.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-15;Inf30min;National;116.0;4838216.0;229.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-15;Sup3h;National;88.0;4838216.0;229.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-16;Inf30min;National;101.0;4838216.0;134.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-16;Sup3h;National;33.0;4838216.0;134.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-17;Inf30min;National;131.0;4838216.0;131.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-18;Inf30min;National;62.0;4838216.0;62.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-19;Inf30min;National;37.0;4838216.0;63.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-19;Sup3h;National;26.0;4838216.0;63.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-20;Inf30min;National;32.0;4838216.0;32.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-21;30min3h;National;49.0;4838216.0;87.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-21;Inf30min;National;38.0;4838216.0;87.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-22;Inf30min;National;69.0;4838216.0;69.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-23;Inf30min;Etranger;26.0;4838216.0;130.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-23;Inf30min;National;104.0;4838216.0;130.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-24;Inf30min;National;72.0;4838216.0;72.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-25;Inf30min;National;60.0;4838216.0;60.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-26;Inf30min;National;42.0;4838216.0;42.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-27;Inf30min;National;61.0;4838216.0;61.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-28;Inf30min;National;85.0;4838216.0;85.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-29;Inf30min;National;87.0;4838216.0;87.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-30;Inf30min;National;75.0;4838216.0;75.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2023-12-31;Inf30min;National;26.0;4838216.0;26.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-01;30min3h;National;23.0;4838216.0;91.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-01;Inf30min;National;68.0;4838216.0;91.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-02;Inf30min;National;26.0;4838216.0;26.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-03;Inf30min;Etranger;25.0;4838216.0;117.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-03;Inf30min;National;92.0;4838216.0;117.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-04;Inf30min;National;68.0;4838216.0;68.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-05;Inf30min;National;97.0;4838216.0;97.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-06;30min3h;National;22.0;4838216.0;101.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-06;Inf30min;National;79.0;4838216.0;101.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-07;Inf30min;National;40.0;4838216.0;40.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-08;Inf30min;National;56.0;4838216.0;56.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-09;Inf30min;National;48.0;4838216.0;48.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-10;Sup3h;National;50.0;4838216.0;50.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-11;Inf30min;National;31.0;4838216.0;31.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-12;30min3h;National;21.0;4838216.0;92.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-12;Inf30min;National;71.0;4838216.0;92.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-13;Inf30min;National;45.0;4838216.0;45.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-14;Inf30min;National;47.0;4838216.0;47.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-15;Inf30min;National;27.0;4838216.0;27.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-16;Inf30min;National;48.0;4838216.0;48.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-17;Inf30min;National;31.0;4838216.0;31.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-18;Inf30min;Etranger;36.0;4838216.0;69.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-18;Inf30min;National;33.0;4838216.0;69.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-19;Inf30min;National;75.0;4838216.0;75.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-20;Inf30min;National;51.0;4838216.0;51.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-21;Inf30min;National;77.0;4838216.0;77.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-22;30min3h;National;33.0;4838216.0;56.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-22;Inf30min;National;23.0;4838216.0;56.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-23;30min3h;National;22.0;4838216.0;60.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-23;Inf30min;National;38.0;4838216.0;60.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-24;Inf30min;National;84.0;4838216.0;84.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-25;30min3h;National;24.0;4838216.0;47.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-25;Inf30min;National;23.0;4838216.0;47.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-26;Inf30min;National;55.0;4838216.0;82.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-26;Sup3h;National;27.0;4838216.0;82.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-27;Inf30min;National;33.0;4838216.0;53.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-27;Sup3h;National;20.0;4838216.0;53.0;86.20430107526882
Centre Nord-Saint-Ferjeux;900096;2024-01-28;Inf30min;National;61.0;4838216.0;61.0;86.20430107526882
Villers-le-Sec;911223;2023-12-02;Inf30min;National;46.0;4838216.0;46.0;27.3
Villers-le-Sec;911223;2023-12-09;Inf30min;National;25.0;4838216.0;25.0;27.3
Villers-le-Sec;911223;2023-12-10;Inf30min;National;26.0;4838216.0;26.0;27.3
Villers-le-Sec;911223;2023-12-16;Inf30min;National;32.0;4838216.0;32.0;27.3
Villers-le-Sec;911223;2023-12-17;Inf30min;National;20.0;4838216.0;20.0;27.3
Villers-le-Sec;911223;2023-12-23;Inf30min;National;26.0;4838216.0;26.0;27.3
Villers-le-Sec;911223;2023-12-27;Inf30min;National;26.0;4838216.0;26.0;27.3
Villers-le-Sec;911223;2024-01-07;Inf30min;National;24.0;4838216.0;24.0;27.3
Villers-le-Sec;911223;2024-01-08;Inf30min;National;20.0;4838216.0;20.0;27.3
Villers-le-Sec;911223;2024-01-20;Inf30min;National;28.0;4838216.0;28.0;27.3
Vallerois-le-Bois;943198;2023-12-29;Inf30min;National;28.0;4838216.0;28.0;28.0
Dampierre-sur-Linotte;909267;2023-12-02;Inf30min;National;31.0;4838216.0;31.0;29.5
Dampierre-sur-Linotte;909267;2023-12-03;Inf30min;National;34.0;4838216.0;34.0;29.5
Dampierre-sur-Linotte;909267;2023-12-17;Inf30min;National;20.0;4838216.0;20.0;29.5
Dampierre-sur-Linotte;909267;2023-12-27;Inf30min;National;33.0;4838216.0;33.0;29.5
Cognières;912050;2023-12-03;Inf30min;National;28.0;4838216.0;28.0;25.5
Cognières;912050;2023-12-27;Inf30min;National;23.0;4838216.0;23.0;25.5
Mondon;901549;2023-11-28;Inf30min;National;23.0;4838216.0;23.0;27.77777777777778
Mondon;901549;2023-12-05;Inf30min;National;22.0;4838216.0;22.0;27.77777777777778
Mondon;901549;2023-12-06;Inf30min;National;43.0;4838216.0;43.0;27.77777777777778
Mondon;901549;2023-12-12;Inf30min;National;22.0;4838216.0;22.0;27.77777777777778
Mondon;901549;2023-12-13;Inf30min;National;37.0;4838216.0;37.0;27.77777777777778
Mondon;901549;2023-12-16;Inf30min;National;24.0;4838216.0;24.0;27.77777777777778
Mondon;901549;2023-12-29;Inf30min;National;24.0;4838216.0;24.0;27.77777777777778
Mondon;901549;2024-01-04;Inf30min;National;25.0;4838216.0;25.0;27.77777777777778
Mondon;901549;2024-01-17;Inf30min;National;30.0;4838216.0;30.0;27.77777777777778
Montbozon;917355;2023-12-10;Inf30min;National;25.0;4838216.0;25.0;23.0
Montbozon;917355;2023-12-27;30min3h;National;22.0;4838216.0;22.0;23.0
Montbozon;917355;2023-12-28;Inf30min;National;22.0;4838216.0;22.0;23.0
Échenoz-le-Sec;938215;2023-12-09;Inf30min;National;20.0;4838216.0;20.0;20.0
Quenoche;903734;2024-01-02;Inf30min;National;21.0;4838216.0;21.0;21.0
Grandvelle-et-le-Perrenot;913181;2023-12-09;Inf30min;National;33.0;4838216.0;33.0;33.0
Mailley-et-Chazelot;941339;2023-12-29;Inf30min;National;22.0;4838216.0;22.0;22.0
Vaivre-et-Montoille;902102;2023-11-27;Inf30min;National;21.0;4838216.0;21.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-11-29;Inf30min;National;24.0;4838216.0;24.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-11-30;Inf30min;National;24.0;4838216.0;24.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-01;Inf30min;National;54.0;4838216.0;54.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-02;Inf30min;National;25.0;4838216.0;25.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-03;Inf30min;National;48.0;4838216.0;48.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-04;Inf30min;National;29.0;4838216.0;29.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-06;Inf30min;National;40.0;4838216.0;40.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-09;Inf30min;National;91.0;4838216.0;91.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-10;Inf30min;National;35.0;4838216.0;35.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-12;Inf30min;National;21.0;4838216.0;21.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-14;Inf30min;National;49.0;4838216.0;49.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-16;Inf30min;National;36.0;4838216.0;36.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-17;Inf30min;National;81.0;4838216.0;81.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-18;Inf30min;National;22.0;4838216.0;22.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-20;Inf30min;Etranger;20.0;4838216.0;58.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-20;Inf30min;National;38.0;4838216.0;58.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-23;Inf30min;National;32.0;4838216.0;32.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-24;Inf30min;National;26.0;4838216.0;26.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-25;Inf30min;National;28.0;4838216.0;28.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-26;Inf30min;National;47.0;4838216.0;47.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-27;Inf30min;National;25.0;4838216.0;25.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-29;Inf30min;National;37.0;4838216.0;37.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-30;Inf30min;National;29.0;4838216.0;29.0;36.064516129032256
Vaivre-et-Montoille;902102;2023-12-31;Inf30min;National;20.0;4838216.0;20.0;36.064516129032256
Vaivre-et-Montoille;902102;2024-01-01;Inf30min;National;32.0;4838216.0;32.0;36.064516129032256
Vaivre-et-Montoille;902102;2024-01-02;Inf30min;Etranger;26.0;4838216.0;26.0;36.064516129032256
Vaivre-et-Montoille;902102;2024-01-04;Inf30min;National;31.0;4838216.0;31.0;36.064516129032256
Vaivre-et-Montoille;902102;2024-01-07;Inf30min;National;22.0;4838216.0;22.0;36.064516129032256
Vaivre-et-Montoille;902102;2024-01-10;Inf30min;National;20.0;4838216.0;20.0;36.064516129032256
Vaivre-et-Montoille;902102;2024-01-23;Inf30min;National;27.0;4838216.0;27.0;36.064516129032256
Ovanches;906230;2023-11-29;Inf30min;National;22.0;4838216.0;22.0;24.0
Ovanches;906230;2023-12-27;Inf30min;National;26.0;4838216.0;26.0;24.0
Boursières;904050;2023-12-09;Inf30min;National;38.0;4838216.0;38.0;32.0
Boursières;904050;2023-12-11;Inf30min;National;26.0;4838216.0;26.0;32.0
La Romaine;904964;2023-11-27;Inf30min;National;29.0;4838216.0;29.0;32.333333333333336
La Romaine;904964;2023-12-01;Inf30min;National;25.0;4838216.0;25.0;32.333333333333336
La Romaine;904964;2023-12-05;Inf30min;National;31.0;4838216.0;31.0;32.333333333333336
La Romaine;904964;2023-12-09;Inf30min;National;71.0;4838216.0;71.0;32.333333333333336
La Romaine;904964;2023-12-12;Inf30min;National;23.0;4838216.0;23.0;32.333333333333336
La Romaine;904964;2023-12-14;Inf30min;National;23.0;4838216.0;23.0;32.333333333333336
La Romaine;904964;2023-12-15;Inf30min;National;40.0;4838216.0;40.0;32.333333333333336
La Romaine;904964;2023-12-27;Inf30min;National;26.0;4838216.0;26.0;32.333333333333336
La Romaine;904964;2024-01-10;Inf30min;National;23.0;4838216.0;23.0;32.333333333333336
Fresne-Saint-Mamès;908606;2023-12-09;Inf30min;National;27.0;4838216.0;27.0;30.6
Fresne-Saint-Mamès;908606;2023-12-20;Inf30min;National;38.0;4838216.0;38.0;30.6
Fresne-Saint-Mamès;908606;2024-01-01;Inf30min;National;28.0;4838216.0;28.0;30.6
Fresne-Saint-Mamès;908606;2024-01-08;Inf30min;National;35.0;4838216.0;35.0;30.6
Fresne-Saint-Mamès;908606;2024-01-13;Sup3h;National;25.0;4838216.0;25.0;30.6
Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;910754;2023-12-08;Inf30min;National;21.0;4838216.0;21.0;26.75
Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;910754;2023-12-10;Inf30min;National;40.0;4838216.0;40.0;26.75
